"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","RT at Max Intensity","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Number of Scans","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Max Intensity","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Average m/z","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment"
"","OxPC(13:0_12:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.17247666666667","1.47247666666667","1834","","OxPC(13:0_12:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.17247666666667","1.47247666666667","1834","","OxPC(13:0_12:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.17247666666667","1.47247666666667","1834","","OxPC(13:0_12:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.17247666666667","1.47247666666667","1834","","OxPC(13:0_12:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.17247666666667","1.47247666666667","1834","","OxPC(13:0_12:0(CHO))+HCO2","694.43009","634.40895","563.33545","438.22623","438.26262","420.21567","420.25206","224.06881","213.18602","213.14963","168.04314","152.99586","96.96964","78.95852","1.17247666666667","1.47247666666667","1834"
"","OxPC(13:0_6:1(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.775422727272727","1.07542272727273","186","","OxPC(13:0_6:1(CHO))+HCO2",0.8926295,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.775422727272727","1.07542272727273","186","","OxPC(13:0_6:1(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.775422727272727","1.07542272727273","186","","OxPC(13:0_6:1(CHO))+HCO2",1853.751,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.775422727272727","1.07542272727273","186","","OxPC(13:0_6:1(CHO))+HCO2",608.3182,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.775422727272727","1.07542272727273","186","","OxPC(13:0_6:1(CHO))+HCO2","608.32055","548.29941","477.22591","352.11669","438.26262","334.10613","420.25206","224.06881","213.18602","127.04009","168.04314","152.99586","96.96964","78.95852","0.775422727272727","1.07542272727273","186"
"","OxPC(13:0_7:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(13:0_7:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(13:0_7:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(13:0_7:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(13:0_7:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(13:0_7:1(CHO))+HCO2","622.3362","562.31506","491.24156","366.13234","438.26262","348.12178","420.25206","224.06881","213.18602","141.05574","168.04314","152.99586","96.96964","78.95852","1.00125909090909","1.30125909090909","356"
"","OxPC(13:0_8:1(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(13:0_8:1(CHO))+HCO2",1.427713,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(13:0_8:1(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(13:0_8:1(CHO))+HCO2",1705.969,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(13:0_8:1(CHO))+HCO2",636.35,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(13:0_8:1(CHO))+HCO2","636.35185","576.33071","505.25721","380.14799","438.26262","362.13743","420.25206","224.06881","213.18602","155.07139","168.04314","152.99586","96.96964","78.95852","1.25095606060606","1.55095606060606","256"
"","OxPC(13:0_9:1(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(13:0_9:1(CHO))+HCO2",1.683694,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(13:0_9:1(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(13:0_9:1(CHO))+HCO2",1585.003,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(13:0_9:1(CHO))+HCO2",650.366,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(13:0_9:1(CHO))+HCO2","650.3675","590.34636","519.27286","394.16364","438.26262","376.15308","420.25206","224.06881","213.18602","169.08704","168.04314","152.99586","96.96964","78.95852","1.52206666666667","1.82206666666667","379"
"","OxPC(13:0_14:1(COOH))+HCO2",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"3.77912272727273","4.07912272727273","310","","OxPC(13:0_14:1(COOH))+HCO2",3.969057,0,0,0,0,0,0,0,0,0,0,3.969057,3.969057,0,"3.77912272727273","4.07912272727273","310","","OxPC(13:0_14:1(COOH))+HCO2",1,0,0,0,0,0,0,0,0,0,0,1,1,0,"3.77912272727273","4.07912272727273","310","","OxPC(13:0_14:1(COOH))+HCO2",11127.61,0,0,0,0,0,0,0,0,0,0,5621.123,605.599,0,"3.77912272727273","4.07912272727273","310","","OxPC(13:0_14:1(COOH))+HCO2",736.4424,0,0,0,0,0,0,0,0,0,0,152.9958,96.96992,0,"3.77912272727273","4.07912272727273","310","","OxPC(13:0_14:1(COOH))+HCO2","736.44067","676.41953","605.34603","480.23681","438.26262","462.22625","420.25206","224.06881","213.18602","255.16021","168.04314","152.99586","96.96964","78.95852","3.77912272727273","4.07912272727273","310"
"","OxPC(13:0_15:1(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(13:0_15:1(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(13:0_15:1(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(13:0_15:1(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(13:0_15:1(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(13:0_15:1(COOH))+HCO2","750.45632","690.43518","619.36168","494.25246","438.26262","476.2419","420.25206","224.06881","213.18602","269.17586","168.04314","152.99586","96.96964","78.95852","4.23709393939394","4.53709393939394","1287"
"","OxPC(13:0_15:3(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(13:0_15:3(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(13:0_15:3(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(13:0_15:3(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(13:0_15:3(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(13:0_15:3(COOH))+HCO2","746.42502","686.40388","615.33038","490.22116","438.26262","472.2106","420.25206","224.06881","213.18602","265.14456","168.04314","152.99586","96.96964","78.95852","3.71538181818182","4.01538181818182","3056"
"","OxPC(14:1_5:0(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.775422727272727","1.07542272727273","186","","OxPC(14:1_5:0(CHO))+HCO2",0.8926295,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.775422727272727","1.07542272727273","186","","OxPC(14:1_5:0(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.775422727272727","1.07542272727273","186","","OxPC(14:1_5:0(CHO))+HCO2",1853.751,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.775422727272727","1.07542272727273","186","","OxPC(14:1_5:0(CHO))+HCO2",608.3182,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.775422727272727","1.07542272727273","186","","OxPC(14:1_5:0(CHO))+HCO2","608.32054","548.2994","477.2259","340.11668","450.26262","322.10612","432.25206","224.06881","225.18602","115.04008","168.04314","152.99586","96.96964","78.95852","0.775422727272727","1.07542272727273","186"
"","OxPC(14:1_6:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(14:1_6:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(14:1_6:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(14:1_6:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(14:1_6:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(14:1_6:0(CHO))+HCO2","622.33619","562.31505","491.24155","354.13233","450.26262","336.12177","432.25206","224.06881","225.18602","129.05573","168.04314","152.99586","96.96964","78.95852","1.00125909090909","1.30125909090909","356"
"","OxPC(14:1_7:0(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(14:1_7:0(CHO))+HCO2",1.427713,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(14:1_7:0(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(14:1_7:0(CHO))+HCO2",1705.969,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(14:1_7:0(CHO))+HCO2",636.35,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(14:1_7:0(CHO))+HCO2","636.35184","576.3307","505.2572","368.14798","450.26262","350.13742","432.25206","224.06881","225.18602","143.07138","168.04314","152.99586","96.96964","78.95852","1.25095606060606","1.55095606060606","256"
"","OxPC(14:1_8:0(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(14:1_8:0(CHO))+HCO2",1.683694,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(14:1_8:0(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(14:1_8:0(CHO))+HCO2",1585.003,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(14:1_8:0(CHO))+HCO2",650.366,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(14:1_8:0(CHO))+HCO2","650.36749","590.34635","519.27285","382.16363","450.26262","364.15307","432.25206","224.06881","225.18602","157.08703","168.04314","152.99586","96.96964","78.95852","1.52206666666667","1.82206666666667","379"
"","OxPC(14:1_7:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.85732878787879","1.15732878787879","454","","OxPC(14:1_7:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.85732878787879","1.15732878787879","454","","OxPC(14:1_7:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.85732878787879","1.15732878787879","454","","OxPC(14:1_7:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.85732878787879","1.15732878787879","454","","OxPC(14:1_7:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.85732878787879","1.15732878787879","454","","OxPC(14:1_7:1(CHO))+HCO2","634.3362","574.31506","503.24156","366.13234","450.26262","348.12178","432.25206","224.06881","225.18602","141.05574","168.04314","152.99586","96.96964","78.95852","0.85732878787879","1.15732878787879","454"
"","OxPC(14:1_13:0(COOH))+HCO2",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"3.77912272727273","4.07912272727273","310","","OxPC(14:1_13:0(COOH))+HCO2",3.969057,0,0,0,0,0,0,0,0,0,0,3.969057,3.969057,0,"3.77912272727273","4.07912272727273","310","","OxPC(14:1_13:0(COOH))+HCO2",1,0,0,0,0,0,0,0,0,0,0,1,1,0,"3.77912272727273","4.07912272727273","310","","OxPC(14:1_13:0(COOH))+HCO2",11127.61,0,0,0,0,0,0,0,0,0,0,5621.123,605.599,0,"3.77912272727273","4.07912272727273","310","","OxPC(14:1_13:0(COOH))+HCO2",736.4424,0,0,0,0,0,0,0,0,0,0,152.9958,96.96992,0,"3.77912272727273","4.07912272727273","310","","OxPC(14:1_13:0(COOH))+HCO2","736.44066","676.41952","605.34602","468.2368","450.26262","450.22624","432.25206","224.06881","225.18602","243.1602","168.04314","152.99586","96.96964","78.95852","3.77912272727273","4.07912272727273","310"
"","OxPC(14:1_14:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(14:1_14:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(14:1_14:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(14:1_14:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(14:1_14:0(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(14:1_14:0(COOH))+HCO2","750.45631","690.43517","619.36167","482.25245","450.26262","464.24189","432.25206","224.06881","225.18602","257.17585","168.04314","152.99586","96.96964","78.95852","4.23709393939394","4.53709393939394","1287"
"","OxPC(14:1_14:2(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(14:1_14:2(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(14:1_14:2(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(14:1_14:2(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(14:1_14:2(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(14:1_14:2(COOH))+HCO2","746.42502","686.40388","615.33038","478.22116","450.26262","460.2106","432.25206","224.06881","225.18602","253.14456","168.04314","152.99586","96.96964","78.95852","3.71538181818182","4.01538181818182","3056"
"","OxPC(14:0_11:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.17247666666667","1.47247666666667","1834","","OxPC(14:0_11:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.17247666666667","1.47247666666667","1834","","OxPC(14:0_11:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.17247666666667","1.47247666666667","1834","","OxPC(14:0_11:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.17247666666667","1.47247666666667","1834","","OxPC(14:0_11:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.17247666666667","1.47247666666667","1834","","OxPC(14:0_11:0(CHO))+HCO2","694.43009","634.40895","563.33545","424.21058","452.27827","406.20002","434.26771","224.06881","227.20167","199.13398","168.04314","152.99586","96.96964","78.95852","1.17247666666667","1.47247666666667","1834"
"","OxPC(14:0_6:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(14:0_6:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(14:0_6:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(14:0_6:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(14:0_6:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(14:0_6:1(CHO))+HCO2","622.3362","562.31506","491.24156","352.11669","452.27827","334.10613","434.26771","224.06881","227.20167","127.04009","168.04314","152.99586","96.96964","78.95852","1.00125909090909","1.30125909090909","356"
"","OxPC(14:0_7:1(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(14:0_7:1(CHO))+HCO2",1.427713,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(14:0_7:1(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(14:0_7:1(CHO))+HCO2",1705.969,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(14:0_7:1(CHO))+HCO2",636.35,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(14:0_7:1(CHO))+HCO2","636.35185","576.33071","505.25721","366.13234","452.27827","348.12178","434.26771","224.06881","227.20167","141.05574","168.04314","152.99586","96.96964","78.95852","1.25095606060606","1.55095606060606","256"
"","OxPC(14:0_8:1(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(14:0_8:1(CHO))+HCO2",1.683694,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(14:0_8:1(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(14:0_8:1(CHO))+HCO2",1585.003,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(14:0_8:1(CHO))+HCO2",650.366,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(14:0_8:1(CHO))+HCO2","650.3675","590.34636","519.27286","380.14799","452.27827","362.13743","434.26771","224.06881","227.20167","155.07139","168.04314","152.99586","96.96964","78.95852","1.52206666666667","1.82206666666667","379"
"","OxPC(14:0_13:1(COOH))+HCO2",1,0,0,0,0,0,0,0,1,0,0,1,0,0,"3.77912272727273","4.07912272727273","310","","OxPC(14:0_13:1(COOH))+HCO2",3.969057,0,0,0,0,0,0,0,3.969057,0,0,3.969057,3.969057,0,"3.77912272727273","4.07912272727273","310","","OxPC(14:0_13:1(COOH))+HCO2",1,0,0,0,0,0,0,0,1,0,0,1,1,0,"3.77912272727273","4.07912272727273","310","","OxPC(14:0_13:1(COOH))+HCO2",11127.61,0,0,0,0,0,0,0,25553.41,0,0,5621.123,605.599,0,"3.77912272727273","4.07912272727273","310","","OxPC(14:0_13:1(COOH))+HCO2",736.4424,0,0,0,0,0,0,0,227.2017,0,0,152.9958,96.96992,0,"3.77912272727273","4.07912272727273","310","","OxPC(14:0_13:1(COOH))+HCO2","736.44067","676.41953","605.34603","466.22116","452.27827","448.2106","434.26771","224.06881","227.20167","241.14456","168.04314","152.99586","96.96964","78.95852","3.77912272727273","4.07912272727273","310"
"","OxPC(14:0_14:1(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(14:0_14:1(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(14:0_14:1(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(14:0_14:1(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(14:0_14:1(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.23709393939394","4.53709393939394","1287","","OxPC(14:0_14:1(COOH))+HCO2","750.45632","690.43518","619.36168","480.23681","452.27827","462.22625","434.26771","224.06881","227.20167","255.16021","168.04314","152.99586","96.96964","78.95852","4.23709393939394","4.53709393939394","1287"
"","OxPC(14:0_14:3(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(14:0_14:3(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(14:0_14:3(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(14:0_14:3(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(14:0_14:3(COOH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(14:0_14:3(COOH))+HCO2","746.42502","686.40388","615.33038","476.20551","452.27827","458.19495","434.26771","224.06881","227.20167","251.12891","168.04314","152.99586","96.96964","78.95852","3.71538181818182","4.01538181818182","3056"
"","OxPC(15:1_5:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(15:1_5:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(15:1_5:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(15:1_5:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(15:1_5:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.00125909090909","1.30125909090909","356","","OxPC(15:1_5:0(CHO))+HCO2","622.33619","562.31505","491.24155","340.11668","464.27827","322.10612","446.26771","224.06881","239.20167","115.04008","168.04314","152.99586","96.96964","78.95852","1.00125909090909","1.30125909090909","356"
"","OxPC(15:1_6:0(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(15:1_6:0(CHO))+HCO2",1.427713,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(15:1_6:0(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(15:1_6:0(CHO))+HCO2",1705.969,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(15:1_6:0(CHO))+HCO2",636.35,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.25095606060606","1.55095606060606","256","","OxPC(15:1_6:0(CHO))+HCO2","636.35184","576.3307","505.2572","354.13233","464.27827","336.12177","446.26771","224.06881","239.20167","129.05573","168.04314","152.99586","96.96964","78.95852","1.25095606060606","1.55095606060606","256"
"","OxPC(15:1_7:0(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(15:1_7:0(CHO))+HCO2",1.683694,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(15:1_7:0(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(15:1_7:0(CHO))+HCO2",1585.003,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(15:1_7:0(CHO))+HCO2",650.366,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.52206666666667","1.82206666666667","379","","OxPC(15:1_7:0(CHO))+HCO2","650.36749","590.34635","519.27285","368.14798","464.27827","350.13742","446.26771","224.06881","239.20167","143.07138","168.04314","152.99586","96.96964","78.95852","1.52206666666667","1.82206666666667","379"
